21/05 19:42:00 FINE sim.Admin|Log for simulation 4 started
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 3.128001616061087E-4
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 2.348616328044865E-13
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 8.233845165337337E-4
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 1.0026537249981515E-7
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 1.3597200018808767E-6
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 2.162188856655373E-5
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 1.3576021661302546E-14
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 1.7891085620583337E-4
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 3.8713596303336434E-7
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 2.2279157564739523E-10
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 3.802120980925667E-7
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 1.085920658868847E-14
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 3.2148923941570984E-6
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 1.1759652338500317E-4
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 6.301301642774136E-7
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for ask
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 0.002589841390734667
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.007077687434347849
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.00804913309927385
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 0.005323548241050676
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 0.001984396992838774
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.003241922392045344
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.003392226161056637
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 0.0016796159999999997
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.0056997579832378615
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 0.0020148202726232027
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 0.0016796159999999997
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 0.002162754268748988
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 0.005406604885804918
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.0031729195494126926
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 0.001956726239379361
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.007578008898024009
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 0.004942933895472973
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.00785823683109411
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.008415872752906985
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 0.004526847701914641
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 0.002152522164701562
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.0017054386216175778
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.0036373253956870754
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 0.001805348706153549
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.0036640721711741096
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 0.002013405547676677
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 0.0016796159999999997
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 0.005405343617259734
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 0.005509048194708845
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.004185474368117366
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.007200126440913977
21/05 19:43:30 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 0.002084925566861416
21/05 19:43:30 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
21/05 19:43:30 SEVERE demand.CampaignImpl|Campaign #1417113536 impressed while over limit. Current cost: 1.8771781134551594E-5 Budget limit: 0.168
21/05 19:43:30 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1417113536 advertiser name: DummyAdnetwork-2
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is DummyAdnetwork-3
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is adv1
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is DummyAdnetwork-7
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is DummyAdnetwork-5
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is DummyAdnetwork-2
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is DummyAdnetwork-6
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is DummyAdnetwork-4
21/05 19:43:30 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1417113536 due to limit. My name is DummyAdnetwork
21/05 19:43:30 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1417113536 advertiser name: DummyAdnetwork-2
21/05 19:43:30 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 50
21/05 19:43:30 INFO sim.Simulation|***** START OF TIME 9 COMPLETE *****
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.14365726511286092 Cmp ID: 763968698 Cmp Bid: 370
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.10491865314198578 Cmp ID: 763968698 Cmp Bid: 500
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.11914356048135362 Cmp ID: 763968698 Cmp Bid: 886
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.18605700030955286 Cmp ID: 763968698 Cmp Bid: 681
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.15721960800816726 Cmp ID: 763968698 Cmp Bid: 604
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.13402430114645808 Cmp ID: 763968698 Cmp Bid: 781
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.1293605552839933 Cmp ID: 763968698 Cmp Bid: 667
21/05 19:43:30 FINE agents.DemandAgent|Day 9 :Got AdNetBidMessage from adv1 : UCS Bid: 0.16088710516304894 Cmp ID: 763968698 Cmp Bid: 870
21/05 19:43:40 INFO sim.Simulation|***** START OF TIME 10 *****
21/05 19:43:40 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1717360104 at price 12.094
21/05 19:43:40 INFO demand.CampaignImpl|Applied daily limit for campaign #1717360104 at price 12.094
21/05 19:43:40 INFO agents.DemandAgent|Day 10 : Auction pending campaign: CampaignImpl [id=763968698, reachImps=976, dayStart=11, dayEnd=13, targetSegment=[FEMALE, OLD, HIGH_INCOME], videoCoef=2.176615607835043, mobileCoef=2.1646858232687136, budgetMillis=0, advertiser=null]
21/05 19:43:40 INFO demand.CampaignImpl|Campaign 1417113536 ended for advertiser DummyAdnetwork-2. Stats CampaignStats [tartgetedImps=1364.9502411095434, otherImps=0.0, cost=1.2130720200269796E-4] Reach 775 ERR 1.267591287504683 Budget 0.168 Revenue 0.21295533630078678
21/05 19:43:40 FINE agents.DemandAgent|Day 10 :Quality Ratings... Quality Retings DummyAdnetwork: 0.9999611210064252DummyAdnetwork-7: 0.8468833728778292DummyAdnetwork-6: 0.4276933384317606adv1: 0.4DummyAdnetwork-5: 0.7601367186908905DummyAdnetwork-4: 0.41628513539880785DummyAdnetwork-3: 0.2865680932824435DummyAdnetwork-2: 0.7974628052307806
21/05 19:43:40 FINE agents.DemandAgent|Day 10 :Reporting campaign auction results... CampaignImpl [id=763968698, reachImps=976, dayStart=11, dayEnd=13, targetSegment=[FEMALE, OLD, HIGH_INCOME], videoCoef=2.176615607835043, mobileCoef=2.1646858232687136, budgetMillis=787, advertiser=DummyAdnetwork]
21/05 19:43:40 FINE agents.DemandAgent|Day 10 :Reporting UCS auction results... DummyAdnetwork[efday=10, level=1.0, price=0.1856583726829516] DummyAdnetwork-7[efday=10, level=0.81, price=0.11742856251629678] adv1[efday=10, level=0.7290000000000001, price=0.09551914470633692] DummyAdnetwork-6[efday=10, level=0.6561000000000001, price=0.08363217185889663] DummyAdnetwork-5[efday=10, level=0.47829690000000014, price=0.0] DummyAdnetwork-4[efday=10, level=0.9, price=0.142390523556594] DummyAdnetwork-3[efday=10, level=0.5314410000000002, price=0.05872695727911101] DummyAdnetwork-2[efday=10, level=0.5904900000000002, price=0.07143122383270264] 
21/05 19:43:40 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@3f7e6be2 event: tau.tac.adx.messages.UserClassificationServiceNotification@7f747fd8
21/05 19:43:40 INFO agents.DemandAgent|Day 10 :Notifying new campaign opportunity: CampaignImpl [id=964001607, reachImps=397, dayStart=12, dayEnd=14, targetSegment=[FEMALE, HIGH_INCOME], videoCoef=2.828883174871034, mobileCoef=1.9458721424335255, budgetMillis=0, advertiser=null]
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for wallmart
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 0.0022821750099069863
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.008472996050178825
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.005107160594230214
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 0.003058604360766077
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 0.002623276311326568
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=video] to 0.002796370216013959
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.0032766591485145174
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=video] to 0.008666086105429814
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=text] to 0.0011904324983759522
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=video] to 0.0011634385787106629
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=text] to 0.003307994965145015
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=text] to 0.004558501066646763
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, OLD, HIGH_INCOME], adType=text] to 0.0032723555850570456
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, YOUNG, MALE], adType=video] to 0.001226056662400039
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=video] to 0.0036877215259637952
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for fox
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, YOUNG], adType=text] to 0.0013736267550535247
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 1.530627497379493E-5
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, FEMALE, OLD], adType=text] to 0.0010716123930035644
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, OLD, MALE], adType=video] to 1.3708865863298796E-4
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, YOUNG, HIGH_INCOME], adType=text] to 2.776527233752632E-5
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 5.397047268085625E-5
21/05 19:43:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[YOUNG, HIGH_INCOME, MALE], adType=video] to 9.845003934579885E-9
