24/05 12:21:00 FINE sim.Admin|Log for simulation 7 started
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.023084013057814344
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.021939920684922263
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.02522102073521082
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.023411372166476842
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.02174734494977679
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.023701649748569545
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.02745321011701365
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 0.024624584755033964
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 0.02598106988295045
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for hfn
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.025963366856812095
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 0.0262381963920249
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.022514733751049593
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 0.024037899535761523
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.023683656493648078
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.023396172955756595
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.024686132449301967
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.025071246968055332
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.023347745221155916
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.024109814260721087
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.026004695690215785
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.027003339451205446
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 0.027371975448505375
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 0.024932534131595564
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 0.022890298236788415
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for tripadvisor
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.023293247758160742
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 0.02289006112685379
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.022965325553705698
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 0.021599999999999998
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.021599999999999998
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.021740943376417417
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.021599999999999998
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.02299509239704714
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.02456402995530317
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.023335341633583497
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.021599999999999998
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.023819061274501497
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.024144643489868185
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 0.026391568034805857
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 0.023568118407434214
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 0.021599999999999998
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updating reserve prices for amazon
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 0.026174032823495823
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 0.02662870034112752
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 0.02545968694757491
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 0.024061904854225404
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 0.022781275531417906
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 0.024049477797021636
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 0.02613785853389194
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=text] to 0.023605373887466957
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=text] to 0.027844055156087816
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=text] to 0.024087751556102193
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, MALE, YOUNG], adType=video] to 0.024830919913512203
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=text] to 0.02628405988814625
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=text] to 0.02442216262007959
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, FEMALE, LOW_INCOME], adType=video] to 0.027387686674221194
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=video] to 0.026385629848258076
24/05 12:21:40 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=video] to 0.024048552940608762
24/05 12:21:40 FINE agents.DefaultAdxUserManager|##################################### S-Invoking users activity
24/05 12:21:40 SEVERE demand.CampaignImpl|Campaign #1400708956 impressed while over limit. Current cost: 1.4781564392498299 Budget limit: 1.477
24/05 12:21:40 INFO agents.DemandAgent|Posting DIRECTLY to CampaignLimitReached to the event bus for campaign #1400708956 advertiser name: adv1
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is DummyAdnetwork-7
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is DummyAdnetwork-3
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is DummyAdnetwork-6
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is DummyAdnetwork-5
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is DummyAdnetwork
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is adv1
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is DummyAdnetwork-4
24/05 12:21:40 INFO tracker.AdxBidTrackerImpl|Accepted request to stop bidding for campaign #1400708956 due to limit. My name is DummyAdnetwork-2
24/05 12:21:40 INFO agents.DemandAgent|Posting CampaignLimitReached to the event bus for campaign #1400708956 advertiser name: adv1
24/05 12:21:40 FINE agents.DefaultAdxUserManager|##################################### E-Invoking users activity - total time in millis: 70
24/05 12:21:40 INFO sim.Simulation|***** START OF TIME 4 COMPLETE *****
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork : UCS Bid: 0.12425690221822819 Cmp ID: 196369530 Cmp Bid: 1101
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-2 : UCS Bid: 0.12645021681089783 Cmp ID: 196369530 Cmp Bid: 977
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-3 : UCS Bid: 0.16622277468875946 Cmp ID: 196369530 Cmp Bid: 131
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-4 : UCS Bid: 0.14389950393905332 Cmp ID: 196369530 Cmp Bid: 206
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-5 : UCS Bid: 0.1770911735772277 Cmp ID: 196369530 Cmp Bid: 626
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-6 : UCS Bid: 0.1281319624068101 Cmp ID: 196369530 Cmp Bid: 799
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from DummyAdnetwork-7 : UCS Bid: 0.16859104758825594 Cmp ID: 196369530 Cmp Bid: 338
24/05 12:21:40 FINE agents.DemandAgent|Day 4 :Got AdNetBidMessage from adv1 : UCS Bid: 0.1887998591425052 Cmp ID: 196369530 Cmp Bid: 739
24/05 12:21:50 INFO sim.Simulation|***** START OF TIME 5 *****
24/05 12:21:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1603784651 at price 1.657
24/05 12:21:50 INFO demand.CampaignImpl|Applied daily limit for campaign #1603784651 at price 1.657
24/05 12:21:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #796522978 at price 0.084
24/05 12:21:50 INFO demand.CampaignImpl|Applied daily limit for campaign #796522978 at price 0.084
24/05 12:21:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #490571918 at price 1.657
24/05 12:21:50 INFO demand.CampaignImpl|Applied daily limit for campaign #490571918 at price 1.657
24/05 12:21:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1084155425 at price 6.507
24/05 12:21:50 INFO demand.CampaignImpl|Applied daily limit for campaign #1084155425 at price 6.507
24/05 12:21:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #465184002 at price 1.657
24/05 12:21:50 INFO demand.CampaignImpl|Applied daily limit for campaign #465184002 at price 1.657
24/05 12:21:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #849561542 at price 3.116
24/05 12:21:50 INFO demand.CampaignImpl|Applied daily limit for campaign #849561542 at price 3.116
24/05 12:21:50 INFO tracker.AdxBidTrackerImpl|Requested daily limit for campaign #1400708956 at price 1.477
24/05 12:21:50 INFO demand.CampaignImpl|Applied daily limit for campaign #1400708956 at price 1.477
24/05 12:21:50 INFO agents.DemandAgent|Day 5 : Auction pending campaign: CampaignImpl [id=196369530, reachImps=1280, dayStart=6, dayEnd=15, targetSegment=[HIGH_INCOME, FEMALE, YOUNG], videoCoef=2.9896525135851033, mobileCoef=1.69832559629699, budgetMillis=0, advertiser=null]
24/05 12:21:50 INFO demand.CampaignImpl|Campaign 1738176521 ended for advertiser DummyAdnetwork-4. Stats CampaignStats [tartgetedImps=5683.647315487538, otherImps=0.0, cost=6.549705514461028] Reach 10514 ERR 0.2630572399883053 Budget 5.167 Revenue 1.3592167590195736
24/05 12:21:50 FINE agents.DemandAgent|Day 5 :Quality Ratings... Quality Retings DummyAdnetwork: 1.0DummyAdnetwork-7: 1.0DummyAdnetwork-6: 1.0adv1: 1.0DummyAdnetwork-5: 1.0DummyAdnetwork-4: 0.5578343439929832DummyAdnetwork-3: 1.0DummyAdnetwork-2: 1.0
24/05 12:21:50 FINE agents.DemandAgent|Day 5 :Reporting campaign auction results... CampaignImpl [id=196369530, reachImps=1280, dayStart=6, dayEnd=15, targetSegment=[HIGH_INCOME, FEMALE, YOUNG], videoCoef=2.9896525135851033, mobileCoef=1.69832559629699, budgetMillis=1101, advertiser=DummyAdnetwork]
24/05 12:21:50 FINE agents.DemandAgent|Day 5 :Reporting UCS auction results... DummyAdnetwork[efday=5, level=0.5314410000000002, price=0.07094566090264381] DummyAdnetwork-7[efday=5, level=0.6561000000000001, price=0.09597533248452167] adv1[efday=5, level=0.81, price=0.1298479322534104] DummyAdnetwork-6[efday=5, level=1.0, price=0.1927351564672256] DummyAdnetwork-5[efday=5, level=0.47829690000000014, price=0.0] DummyAdnetwork-4[efday=5, level=0.9, price=0.14657117470090245] DummyAdnetwork-3[efday=5, level=0.5904900000000002, price=0.08627036326359037] DummyAdnetwork-2[efday=5, level=0.7290000000000001, price=0.11553139832762784] 
24/05 12:21:50 SEVERE agents.DemandAgent|DeadEvent - source: com.google.common.eventbus.EventBus@fa0784f event: tau.tac.adx.messages.UserClassificationServiceNotification@2ff1b05c
24/05 12:21:50 INFO agents.DemandAgent|Day 5 :Notifying new campaign opportunity: CampaignImpl [id=611418267, reachImps=775, dayStart=7, dayEnd=9, targetSegment=[HIGH_INCOME, MALE, YOUNG], videoCoef=2.1231794257104126, mobileCoef=2.45594791355657, budgetMillis=0, advertiser=null]
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updating reserve prices for webmd
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[LOW_INCOME, MALE, YOUNG], adType=video] to 6.058544459423416E-7
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[FEMALE, LOW_INCOME, YOUNG], adType=text] to 1.960911546683378E-4
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=video] to 5.526320069837205E-5
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, LOW_INCOME, MALE], adType=video] to 1.7287415318652407E-4
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[HIGH_INCOME, FEMALE, YOUNG], adType=text] to 7.924721531976276E-6
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, FEMALE], adType=video] to 7.682627129289932E-7
24/05 12:21:50 FINE agents.DefaultAdxUserManager|Updated reserve price for ReservePriceType [marketSegment=[OLD, HIGH_INCOME, MALE], adType=text] to 4.939237610355028E-6
